client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367300.mp3	შეთქმულების ერთ-ერთ ორგანიზატორად და ხელმძღვანელად ელიზბარ ერისთავი დაინიშნა.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367301.mp3	ითვლება, რომ იგი მისმა რძალმა, ეკატერინე მედიჩიმ მოწამლა ტახტზე თავისი ქმრის დასასმელად.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367302.mp3	თამაში შეუძლია ასევე ცენტრალური მცველის პოზიციაზე.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367297.mp3	მდებარეობს ურთის მთის სამხრეთ-დასავლეთ კალთის ძირას.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367296.mp3	სისონა ფირალად მეზობლის დაჭრის შემდეგ გავარდა.	3	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367290.mp3	სერიალი დაფუძნებულია რეალურ ფაქტებზე.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367283.mp3	მთხრობელს უნდა გააჩნდეს კარგი სამსახიობო და იმპროვიზაციის ნიჭი.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367303.mp3	ლაჰიჯი უკვე დიდი ხანია ცნობილია, როგორც ხელნაკეთობების წარმოების ცენტრი.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367335.mp3	მეამბოხეთა ზოგიერთ ლიდერი, მათ შორის ბატალიონის მეთაური, დააპატიმრეს; სხვებმა გაქცევა მოახერხეს.	2	1	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367309.mp3	თაღოვანი შესავლელი დასიდანაა.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367310.mp3	წყალდიდობის დროს მღვიმიდან მძლავრი ნაკადი გამოედინება.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367311.mp3	კარგად ეგუება სიცივეს, კარგი მოდარაჯეა.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367313.mp3	აქა-იქ მიმობნეულია ნათალი ქვები.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367312.mp3	მშობლები ასწავლიდნენ იმ სკოლის შენობაში, რომელიც გასაბჭოებამდე თავად ფორაქიშვილის ეკუთვნოდა.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367320.mp3	ბლიცში მხოლოდ ერთი მოსწავლე მონაწილეობს, რომელსაც გუნდი თავად ირჩევს.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367321.mp3	მისი მმართველობის შესახებ თითქმის არაფერია ცნობილი.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367323.mp3	ჯარს ჰყავდა ერთიანი სარდლობა, იყო უაღრესად დისციპლინირებული და კარგად შეიარაღებული.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367322.mp3	ზეიმის დროს მუშაობა და ვაჭრობა არ იკრძალება.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367324.mp3	კურსდამთავრებულებს შეუძლიათ დასაქმდნენ საჯარო და კერძო სექტორში, ასევე, სურვილის შემთხვევაში, განაგრძონ სწავლა დოქტორანტურაში.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367325.mp3	მდინარე პარაგვაის მარცხენა სანაპიროს დაბლობზე.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367319.mp3	საკითხის განხილვაში ასევე მონაწილეობენ დარბაზში მოწვეული სტუმრები: ექსპერტები, საპარლამენტო თუ არასაპარლამენტო პარტიების წარმომადგენლები.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367328.mp3	მდებარეობს მდინარე წყალწითელის ხეობაში.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367326.mp3	ამჟამად, შენობაში განთავსებულია საქართველოს მოსწავლე-ახალგაზრდობის ეროვნული სასახლე.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367327.mp3	კრისტალიზაციის ტანკი ძველი მეთოდია მაგრამ ეხლაც გამოიყენება ზოგ შემთხვევაში.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367334.mp3	იგი ხალხის ფართო მასების მიერ ითვლება საუკეთესო აზერბაიჯანელ ფეხბურთელად.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367336.mp3	დაწყებითი განათლება მიიღო ადგილობრივ სკოლაში, ხოლო შემდეგ სწავლა გააგრძელა კონსტანტინოპოლის ცენტრალურ კოლეჯში.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367337.mp3	სწორკუთხა კარი შიგნით და გარეთ არქიტრავით არის გადახურული.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367340.mp3	განსაკუთრებით საინტერესოა მონაცემები თვალის აგებულების შესახებ, რომელიც უახლოვდება თანამედროვე წარმოდგენას.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367341.mp3	მას მოიხსენიებენ ასევე, როგორც ლიბიაში სამხედრო ჩარევის ერთ-ერთ აქტიურ მომხრეს.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367343.mp3	თავდაპირველად ტოპოლოგიაში გაჩენილმა იდეებმა აგრეთვე განვითარება ჰპოვა კატეგორიათა თეორიის სხვადასხვა კონტექსტში.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367353.mp3	კარიბჭის ფასადი ქალაქის მხრიდან იყოფა ხუთი კონტრფორსით ექვს ნაწილად.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367352.mp3	მასში ასახულია თანამედროვე ინგლისის ცხოვრება, გაანალიზებულია პიროვნების როგორც სულიერი არსი, ისე მისი სოციალური ხასიათი.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367356.mp3	საბოლოო ჯამში იგი გაამართლეს და ყველა ბრალდება მოუხსნეს.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367357.mp3	სხვა მოწმეების თანახმად, იმავე დღეს, ქალაქის ცენტრში შეკრებილი უიარაღო მოქალაქეების მიმართ ცეცხლი გახსნეს.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367338.mp3	შუხუთის ტერიტორიაზე მოიპოვება კირქვა, რომელიც კირის დასამზადებლად გამოიყენება.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367358.mp3	ეს მანძილი გადიდებულია კედელში გამოღებული ღიობით და იქმნება გვერდითი შესასვლელი აბსიდში.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367342.mp3	ომის შემდეგ წლებში მას მიუშენეს საოფისე ნაგებობები, რომელსაც არანაირი ისტორიული დანიშნულება არ ჰქონდათ.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367354.mp3	ბევრმა არ იცის, რომ ორქიდეებს საკვებში სისტემატურად ვიყენებთ.	2	1	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367350.mp3	სამგანზომილებიანი ვექტორები ქმნიან ლის ალგებრას, სადაც ლის ფრჩხილი მოიცემა ვექტორთა ვექტორული გამრავლებით.	2	1	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367339.mp3	აგროვებდა აშუღური პოეზიის ნიმუშებს.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367355.mp3	მისი ორგანიზებით იმართება ტონგის ეროვნული საფეხბურთო ნაკრები.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367360.mp3	ის დასავლეთ გერმანიაში გაიქცა.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367361.mp3	ტაძარი ზომით უზარმაზარია.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367351.mp3	მისი ქმარი ტყვედ აიყვანეს და სიკვდილით დასაჯეს, ნენსიმ კი ცხოვრება დიდ ბრიტანეთში განაგრძო.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367349.mp3	წლების მანძილზე იყო უნივერსიტეტის ფიზიკა-მათემატიკის ფაკულტეტის დეკანი.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367364.mp3	აქვთ თეთრი ან ყვითელი, შავი ლაქებით მოფენილი ფრთები.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367390.mp3	მისი ბუნებრივი მტრები მტაცებელი ფრინველები არიან.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367365.mp3	აგრეთვე ხშირად იმარჯვებდა სკოლაში გამართულ სხვადასხვაგვარ დებატებში.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367370.mp3	მონაწილეობდა კოხტასთავის შეთქმულებაში მონღოლთა წინააღმდეგ.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367375.mp3	ელინი ასევე შესანიშნავი მხატვარი იყო.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367376.mp3	მდებარეობს კარიბის ზღვის სანაპიროზე, ქვეყნის ჩრდილოეთ ნაწილში.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367372.mp3	არცერთ სხვა კომპანიას პოლიგრაფიულ მრეწველობაში, არ შეუძლია უზრუნველყოს ოფსეტური ბეჭდვის სტამბები სრული ციკლის დანადგარებით.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367373.mp3	იგი დაწერილია როჯერ უოტერსის მიერ, რომელიც ასრულებს წამყვან ვოკალს.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367371.mp3	გრენლანდიის ზღვაში გამოიყოფა წყლის სტრუქტურის რამდენიმე გეოგრაფიული ტიპი.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367369.mp3	დიაგნოზს ადგენენ დაავადებული ცხოველის კლინიკური ნიშნებითა და გამოკვლევის შედეგად.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367389.mp3	მეფის ხელისუფლება გამუდმებული შინაფეოდალური ომებით დასუსტებული იყო.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367363.mp3	მისი შემოქმედების თემატიკას იმდროინდელი საქართველოს პოლიტიკური მდგომარეობა განსაზღვრავდა.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367374.mp3	მარკი დაიბადა ინგლისელი დედისა და უნგრელი ებრაელი მამის ოჯახში.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367381.mp3	იქ საარაკო საგმირო საქმეებით იხვეჭს სახელს, ჩამოდის და ჰაოსი შინ არ უშვებს.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367377.mp3	მდებარეობს ვოლინის ოლქის კოველის რაიონში.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367385.mp3	ერთადერთი სტეპის დენდროპარკი დონის ტერიტორიაზე.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367378.mp3	თავად ჯეფრის ნამუშევრებში გაერთიანებულია ორი ელემენტი.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367382.mp3	იქ მან შექმნა მრავალი ისტორიული ნახატი.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367386.mp3	ევთანაზია შეიძლება სხვადასხვა გზით განხორციელდეს, რომელიც ექიმის ან ახლობლების კომპეტენციაა.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367383.mp3	ფინალში ლელო არ გასულა.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367393.mp3	კლიმატი ტროპიკული სავანის ტიპისაა.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367391.mp3	მთავარი შესასვლელის თაღი აგებულია ამპირის სტილში.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367395.mp3	დიდი ხნის განმავლობაში მონღოლებმა ბაქოს ვერ აიღეს.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367392.mp3	დაიწყო მოლაპარაკებათა სერია.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367394.mp3	ის ასევე საჭიროებისამებრ სთავაზობს ტექნიკურ და ფინანსურ დახმარებას განვითარებად ქვეყნებს.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367405.mp3	მუზეუმი მდებარეობს სომხეთის რესპუბლიკის ეროვნული უსაფრთხოების სამსახურის ადმინისტრაციული შენობის მეორე სართულზე.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367408.mp3	იმის მიხედვით, თუ ვინ რა ადგილს იკავებდა სიცოცხლის ხეზე.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367407.mp3	მას შემდეგ რაც სამოდელო კარიერას შეუდგა, ისევ გაუჩნდა ფოტოგრაფიის შესწავლის სურვილი.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367397.mp3	მან დააფუძნა ქორწინება და შესთავაზა ღია ცის ქვეშ პირველი მსხვერპლი ზეცას.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367396.mp3	აღმოსავლეთით ჩანს აფსიდის კვალი.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367398.mp3	იგი, ისევე, როგორც რიჩარდ რაიტი, შეუერთდა დეივიდს საკონცერტო ტურნეს მსვლელობისას.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367406.mp3	ტერაქტის შემდგომ პერიოდში მისი დამსახურებით პაკისტანი ამერიკის პარტნიორად იქცა.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367404.mp3	პოსეიდონმა მკვლელობა დასწამა და ოლიმპოზე იჩივლა.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367444.mp3	რიგის ერთ-ერთი უძველესი ნაგებობა.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367425.mp3	ნიდერლანდურ ნაგაზს აქვს შედარებით მცირე, აწეული ყურები, უხეში ბალანი, ძლიერი სხეული.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367423.mp3	როდესაც დადგა კოლეჯის დრო, ჩემბერლენი გახდა ძალიან პოპულარული კოლეჯის კალათბურთის გუნდში.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367421.mp3	ბაზილიკაში დაცულია მოზაიკის მრავალი შესანიშნავი ნიმუში, რომელთაგან ზოგიერთი თარიღდება ბაზილიკის მშენებლობის დასასრულით.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367428.mp3	ერედვის თემის ცენტრი.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367426.mp3	მისი მშობლები იყვნენ გერმანულ ენაზე მოლაპარაკენი.	2	0	twenties	female		ka	
5f32b3b7de95628cddc9627e7664e8b19c11e86c980e29bb65d20031582fab11197f90e2dedfaefa484dff435655c9372f228d0a5d0f2b0125c6e1b0ded727e0	common_voice_ka_21367427.mp3	მომდევნო პერიოდში დავით ჩიქოვანის ცხოვრებისა და მოღვაწეობის ფაქტები, ასევე გარდაცვალების თარიღი უცნობია.	2	0	twenties	female		ka	
